Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,109.139999,110.080002,109.099998,109.730003,94.804199,2340700
2015-04-24,109.919998,110.000000,109.620003,109.849998,94.907852,1775100
2015-04-27,110.190002,110.279999,109.169998,109.279999,94.415375,1827800
2015-04-28,109.540001,109.650002,108.500000,109.570000,94.665939,2595000
2015-04-29,109.010002,109.459999,108.629997,109.089996,94.251221,2432000
2015-04-30,108.779999,108.919998,107.470001,107.910004,93.231728,3635900
2015-05-01,108.400002,108.980003,108.230003,108.900002,94.087074,3924700
2015-05-04,109.239998,109.660004,109.120003,109.279999,94.415375,1713300
2015-05-05,109.169998,109.360001,107.879997,107.980003,93.292198,1692700
2015-05-06,108.379997,108.540001,107.010002,107.680000,93.033028,3691700
2015-05-07,107.599998,108.370003,107.379997,108.089996,93.387245,2363500
2015-05-08,109.110001,109.589996,109.080002,109.449997,94.562271,1796400
2015-05-11,109.330002,109.589996,108.930000,108.989998,94.164833,1656900
2015-05-12,108.480003,109.010002,107.930000,108.669998,93.888351,1657500
2015-05-13,108.970001,109.300003,108.580002,108.730003,93.940216,2424500
2015-05-14,109.330002,109.849998,109.099998,109.809998,94.873283,1579200
2015-05-15,109.879997,109.989998,109.599998,109.940002,94.985626,1862700
2015-05-18,109.809998,110.500000,109.750000,110.349998,95.339844,2769100
2015-05-19,110.379997,110.559998,110.120003,110.300003,95.296654,2845000
2015-05-20,110.339996,110.680000,110.029999,110.230003,95.236183,2478400
2015-05-21,110.180000,110.660004,110.070000,110.510002,95.478073,1476400
2015-05-22,110.379997,110.550003,110.220001,110.300003,95.296654,1187900
2015-05-26,110.019997,110.019997,108.870003,109.150002,94.303070,2226700
2015-05-27,109.449997,110.279999,109.199997,110.150002,95.167068,2562200
2015-05-28,109.970001,110.080002,109.570000,110.050003,95.080673,2022400
2015-05-29,109.989998,110.019997,109.180000,109.309998,94.441315,1943200
2015-06-01,109.800003,109.959999,109.059998,109.580002,94.674599,2354900
2015-06-02,109.250000,109.930000,108.949997,109.500000,94.605476,1925300
2015-06-03,109.779999,110.220001,109.529999,109.879997,94.933777,1731100
2015-06-04,109.500000,109.800003,108.769997,109.000000,94.173492,1845800
2015-06-05,108.910004,109.199997,108.330002,108.910004,94.095741,3342700
2015-06-08,108.879997,108.959999,108.180000,108.239998,93.516846,2990700
2015-06-09,108.250000,108.480003,107.730003,108.150002,93.439095,2976500
2015-06-10,108.699997,109.660004,108.589996,109.470001,94.579544,1592600
2015-06-11,109.709999,110.010002,109.580002,109.779999,94.847359,1850500
2015-06-12,109.279999,109.500000,108.879997,109.059998,94.225334,1490900
2015-06-15,108.279999,108.760002,107.870003,108.559998,93.793327,2865500
2015-06-16,108.449997,109.250000,108.400002,109.160004,94.311699,2604800
2015-06-17,109.330002,109.690002,108.739998,109.339996,94.467255,1911700
2015-06-18,109.580002,110.760002,109.580002,110.419998,95.400307,2496300
2015-06-19,110.389999,110.419998,109.860001,109.940002,94.985626,1735900
2015-06-22,110.680000,110.900002,110.449997,110.610001,95.564491,1864800
2015-06-23,110.730003,110.849998,110.459999,110.720001,95.659515,3080400
2015-06-24,110.559998,110.709999,109.860001,109.879997,94.933777,4931200
2015-06-25,110.199997,110.239998,109.449997,109.540001,94.640022,2110800
2015-06-26,109.290001,109.389999,108.650002,109.010002,94.586227,1503900
2015-06-29,108.029999,108.500000,106.650002,106.730003,92.607925,3642700
2015-06-30,107.620003,107.650002,106.680000,107.019997,92.859543,3394000
2015-07-01,108.019997,108.110001,107.279999,107.720001,93.466896,12016300
2015-07-02,108.050003,108.199997,107.349998,107.580002,93.345444,3140000
2015-07-06,106.989998,107.790001,106.620003,107.300003,93.102470,2570800
2015-07-07,107.440002,108.000000,105.930000,107.889999,93.614418,3329600
2015-07-08,107.099998,107.279999,105.910004,106.089996,92.052597,2938900
2015-07-09,107.150002,107.690002,106.269997,106.309998,92.243492,3064800
2015-07-10,107.580002,107.839996,107.099998,107.599998,93.362785,3432400
2015-07-13,108.580002,108.889999,108.379997,108.820000,94.421364,2835300
2015-07-14,108.800003,109.500000,108.589996,109.309998,94.846527,2292500
2015-07-15,109.370003,109.559998,108.910004,109.169998,94.725075,2555700
2015-07-16,109.849998,109.949997,109.650002,109.930000,95.384491,1314000
2015-07-17,109.989998,110.000000,109.650002,109.959999,95.410515,1295400
2015-07-20,110.050003,110.209999,109.779999,109.970001,95.419189,1339000
2015-07-21,109.879997,110.040001,109.300003,109.489998,95.002724,1661000
2015-07-22,109.099998,109.500000,109.000000,109.330002,94.863884,1852400
2015-07-23,109.470001,109.529999,108.519997,108.699997,94.317238,1569500
2015-07-24,108.750000,108.830002,107.389999,107.559998,93.328102,2073500
2015-07-27,107.059998,107.459999,106.599998,106.849998,92.712036,2958400
2015-07-28,107.160004,108.230003,106.779999,108.120003,93.813980,2198600
2015-07-29,108.180000,108.980003,108.059998,108.860001,94.456070,1624200
2015-07-30,108.570000,109.040001,108.169998,108.949997,94.534157,1390400
2015-07-31,109.309998,109.339996,108.699997,108.839996,94.438713,2422700
2015-08-03,108.989998,108.989998,107.889999,108.449997,94.100327,2654600
2015-08-04,108.449997,108.750000,108.000000,108.269997,93.944153,1600000
2015-08-05,108.839996,109.339996,108.459999,108.629997,94.256500,1253600
2015-08-06,108.919998,108.919998,107.239998,107.739998,93.484268,1969500
2015-08-07,107.620003,107.699997,106.889999,107.430000,93.215286,3295100
2015-08-10,108.080002,108.849998,108.050003,108.769997,94.377975,1981300
2015-08-11,108.000000,108.230003,107.370003,107.790001,93.527641,1833100
2015-08-12,107.010002,108.029999,106.089996,107.900002,93.623108,2611300
2015-08-13,107.910004,108.239998,107.440002,107.750000,93.492943,3545400
2015-08-14,107.699997,108.230003,107.540001,108.160004,93.848701,1154500
2015-08-17,107.889999,108.860001,107.510002,108.849998,94.447395,1739100
2015-08-18,108.779999,108.889999,108.370003,108.570000,94.204437,2695000
2015-08-19,108.050003,108.449997,107.080002,107.599998,93.362785,2183200
2015-08-20,106.800003,107.000000,105.250000,105.260002,91.332390,4377900
2015-08-21,104.320000,104.739998,102.180000,102.230003,88.703331,9877600
2015-08-24,96.400002,101.269997,93.000000,98.120003,85.137154,18137000
2015-08-25,101.410004,101.720001,96.870003,96.949997,84.121956,9215900
2015-08-26,99.989998,100.580002,97.389999,100.470001,87.176224,8299100
2015-08-27,101.970001,103.050003,100.919998,102.900002,89.284676,8779300
2015-08-28,102.589996,103.320000,102.370003,102.980003,89.354095,5165600
2015-08-31,102.529999,103.010002,101.949997,102.209999,88.685989,4526300
2015-09-01,99.949997,100.830002,98.750000,99.209999,86.082939,9264700
2015-09-02,100.779999,101.080002,99.550003,101.080002,87.705490,7681000
2015-09-03,101.580002,102.440002,100.900002,101.199997,87.809601,5151300
2015-09-04,99.919998,100.410004,99.260002,99.760002,86.560158,4317800
2015-09-08,101.589996,102.320000,101.059998,102.279999,88.746689,3342000
2015-09-09,103.239998,103.400002,100.690002,100.879997,87.531967,3691200
2015-09-10,100.879997,102.070000,100.629997,101.400002,87.983162,3696000
2015-09-11,101.040001,101.879997,100.699997,101.860001,88.382301,2007900
2015-09-14,101.910004,101.910004,101.199997,101.470001,88.043884,3711100
2015-09-15,101.809998,102.970001,101.529999,102.750000,89.154541,2388300
2015-09-16,102.870003,103.730003,102.699997,103.620003,89.909424,2447500
2015-09-17,103.639999,105.019997,103.239998,103.480003,89.787903,4726600
2015-09-18,102.050003,102.889999,101.589996,101.839996,88.364929,3271800
2015-09-21,102.419998,103.019997,101.669998,102.250000,88.720688,2680300
2015-09-22,101.000000,101.239998,100.209999,100.879997,87.531967,3034000
2015-09-23,101.040001,101.279999,100.339996,100.680000,87.358421,1788900
2015-09-24,100.019997,100.529999,99.099998,100.320000,87.046059,3723400
2015-09-25,100.760002,100.870003,99.070000,99.610001,86.869896,4937800
2015-09-28,99.059998,99.129997,96.800003,96.940002,84.541397,5606400
2015-09-29,97.230003,97.839996,96.370003,96.919998,84.523933,4548600
2015-09-30,98.110001,98.790001,97.550003,98.720001,86.093735,3747800
2015-10-01,98.959999,99.120003,97.709999,98.919998,86.268143,3808800
2015-10-02,97.959999,100.370003,97.379997,100.360001,87.523979,3654500
2015-10-05,101.099998,102.360001,101.040001,102.209999,89.137344,3405800
2015-10-06,102.209999,102.459999,101.379997,101.879997,88.849556,2463100
2015-10-07,102.440002,102.879997,101.699997,102.800003,89.651917,2583900
2015-10-08,102.529999,103.879997,102.379997,103.690002,90.428055,2521000
2015-10-09,103.800003,104.059998,103.430000,103.830002,90.550156,1649500
2015-10-12,103.849998,103.949997,103.510002,103.849998,90.567589,1680100
2015-10-13,103.290001,104.169998,102.989998,103.089996,89.904785,2221000
2015-10-14,103.050003,103.440002,102.379997,102.559998,89.442589,1902900
2015-10-15,102.919998,104.120003,102.629997,104.110001,90.794334,2218200
2015-10-16,104.370003,104.540001,103.849998,104.510002,91.143173,1902100
2015-10-19,104.300003,104.669998,103.970001,104.629997,91.247818,1457900
2015-10-20,104.389999,104.910004,104.190002,104.510002,91.143173,1806000
2015-10-21,104.709999,104.860001,103.589996,103.690002,90.428055,1777800
2015-10-22,104.279999,105.430000,104.120003,105.209999,91.753632,1979200
2015-10-23,106.129997,106.470001,105.669998,106.309998,92.712952,2404300
2015-10-26,106.260002,106.300003,105.849998,106.059998,92.494911,3078300
2015-10-27,105.830002,105.940002,105.260002,105.709999,92.189720,1686000
2015-10-28,105.940002,107.120003,105.620003,107.099998,93.401924,2421700
2015-10-29,106.720001,107.180000,106.680000,106.940002,93.262390,2666900
2015-10-30,107.139999,107.279999,106.500000,106.529999,92.904839,2203200
2015-11-02,106.779999,108.000000,106.680000,107.930000,94.125763,3396400
2015-11-03,107.709999,108.570000,107.550003,108.199997,94.361214,3100800
2015-11-04,108.510002,108.529999,107.570000,107.940002,94.134483,2893600
2015-11-05,108.040001,108.230003,107.209999,107.820000,94.029839,2144000
2015-11-06,107.570000,107.849998,106.919998,107.839996,94.047264,2078900
2015-11-09,107.900002,107.900002,106.199997,106.760002,93.105423,2620800
2015-11-10,106.459999,107.040001,106.290001,107.000000,93.314697,1605400
2015-11-11,107.269997,107.269997,106.529999,106.540001,92.913567,1342200
2015-11-12,105.970001,106.160004,104.949997,104.949997,91.526886,3110400
2015-11-13,104.760002,104.879997,103.809998,103.839996,90.558868,3003700
2015-11-16,103.800003,105.360001,103.690002,105.349998,91.875755,2635400
2015-11-17,105.510002,106.089996,104.970001,105.220001,91.762367,2243300
2015-11-18,105.580002,107.000000,105.540001,106.900002,93.227478,2106100
2015-11-19,106.910004,107.080002,106.620003,106.760002,93.105423,1623400
2015-11-20,107.230003,107.599998,106.980003,107.220001,93.506569,1563500
2015-11-23,107.230003,107.589996,106.879997,107.110001,93.410637,3145000
2015-11-24,106.570000,107.589996,106.309998,107.389999,93.654823,2032600
2015-11-25,107.510002,107.660004,107.250000,107.470001,93.724586,1820300
2015-11-27,107.589996,107.760002,107.220001,107.629997,93.864136,552400
2015-11-30,107.779999,107.849998,107.110001,107.169998,93.462959,3618100
2015-12-01,107.589996,108.209999,107.370003,108.180000,94.343796,2443600
2015-12-02,108.099998,108.269997,106.879997,107.050003,93.358330,2937200
2015-12-03,107.290001,107.480003,105.059998,105.449997,91.962936,3345600
2015-12-04,105.809998,107.540001,105.620003,107.389999,93.654823,4520000
2015-12-07,107.230003,107.269997,106.059998,106.550003,92.922256,3000500
2015-12-08,105.940002,106.400002,105.269997,105.910004,92.364120,3149600
2015-12-09,105.550003,106.750000,104.480003,105.000000,91.570503,4179800
2015-12-10,105.180000,106.059998,104.919998,105.309998,91.840874,3684900
2015-12-11,104.169998,104.430000,103.070000,103.239998,90.035614,5100700
2015-12-14,103.360001,103.720001,102.180000,103.610001,90.358307,7237800
2015-12-15,104.440002,105.190002,104.360001,104.720001,91.326309,2918000
2015-12-16,105.459999,106.419998,104.699997,106.239998,92.651924,5972400
2015-12-17,106.440002,106.470001,104.680000,104.680000,91.291428,4939900
2015-12-18,104.169998,104.360001,102.900002,102.900002,89.739090,4207700
2015-12-21,103.190002,103.279999,102.370003,103.129997,90.452164,3240700
2015-12-22,103.650002,104.260002,103.040001,104.059998,91.267815,2876600
2015-12-23,104.629997,105.400002,104.510002,105.360001,92.408020,3342300
2015-12-24,105.220001,105.599998,105.080002,105.230003,92.293999,1460500
2015-12-28,104.879997,105.000000,104.320000,105.000000,92.092262,3479600
2015-12-29,105.690002,106.239998,105.540001,106.120003,93.074600,2508300
2015-12-30,105.959999,106.000000,105.250000,105.320000,92.372955,2405900
2015-12-31,104.930000,105.320000,104.300003,104.300003,91.478340,3652200
2016-01-04,102.580002,102.949997,101.580002,102.739998,90.110085,6138300
2016-01-05,102.900002,103.180000,102.300003,102.970001,90.311852,3652300
2016-01-06,101.529999,102.230003,100.949997,101.589996,89.101471,3732800
2016-01-07,99.900002,100.800003,98.870003,99.099998,86.917580,9256200
2016-01-08,99.610001,99.989998,97.779999,97.970001,85.926476,7015800
2016-01-11,98.550003,98.669998,96.779999,97.910004,85.873863,6863800
2016-01-12,98.800003,99.169998,97.279999,98.580002,86.461502,4457300
2016-01-13,99.000000,99.199997,95.779999,96.040001,84.233765,6163000
2016-01-14,96.360001,98.180000,95.330002,97.510002,85.523026,5085100
2016-01-15,95.050003,95.879997,94.220001,95.459999,83.725021,8101700
2016-01-19,96.570000,96.669998,94.500000,95.360001,83.637344,7435700
2016-01-20,94.000000,95.269997,91.790001,94.419998,82.812881,13844900
2016-01-21,94.699997,95.959999,93.820000,94.790001,83.137398,7169500
2016-01-22,96.330002,96.889999,95.949997,96.809998,84.909096,3701500
2016-01-25,96.639999,96.650002,95.110001,95.220001,83.514519,4470500
2016-01-26,95.599998,96.820000,95.440002,96.669998,84.786285,3333400
2016-01-27,96.400002,97.320000,95.050003,95.570000,83.821518,5202400
2016-01-28,96.559998,96.660004,95.050003,95.949997,84.154785,4540700
2016-01-29,96.449997,98.360001,96.349998,98.330002,86.242233,5005400
2016-02-01,97.750000,98.809998,97.370003,98.349998,86.259773,3868900
2016-02-02,97.500000,97.550003,96.160004,96.449997,84.593330,3279600
2016-02-03,97.089996,97.290001,94.889999,97.029999,85.102043,5457300
2016-02-04,96.790001,97.919998,96.470001,97.260002,85.303749,3431800
2016-02-05,96.940002,97.000000,94.949997,95.260002,83.549606,3993600
2016-02-08,94.199997,94.379997,92.500000,93.779999,82.251564,6303900
2016-02-09,92.839996,94.470001,92.699997,93.660004,82.146309,4793900
2016-02-10,94.190002,95.269997,93.620003,93.720001,82.198914,3580000
2016-02-11,92.389999,93.059998,91.580002,92.559998,81.181519,7239700
2016-02-12,93.470001,94.379997,93.010002,94.360001,82.760262,2948100
2016-02-16,95.620003,96.089996,94.959999,96.080002,84.268799,3577700
2016-02-17,96.769997,97.930000,96.589996,97.669998,85.663353,3635000
2016-02-18,97.900002,97.919998,97.089996,97.279999,85.321297,2432100
2016-02-19,96.849998,97.360001,96.430000,97.300003,85.338844,2243700
2016-02-22,98.239998,98.800003,98.110001,98.720001,86.584282,2235400
2016-02-23,98.379997,98.519997,97.470001,97.529999,85.540558,3203900
2016-02-24,96.580002,98.139999,95.989998,98.029999,85.979118,3253400
2016-02-25,98.269997,99.190002,97.820000,99.190002,86.996513,4961900
2016-02-26,99.669998,99.760002,98.959999,99.110001,86.926346,3194300
2016-02-29,99.120003,99.690002,98.320000,98.320000,86.233452,2749400
2016-03-01,99.129997,100.680000,98.839996,100.660004,88.285812,2955700
2016-03-02,100.519997,101.239998,100.260002,101.220001,88.776939,3591400
2016-03-03,101.129997,101.750000,100.849998,101.720001,89.215492,2703100
2016-03-04,101.889999,102.599998,101.400002,102.070000,89.522461,2442100
2016-03-07,101.650002,102.559998,101.559998,102.279999,89.706619,2963900
2016-03-08,101.730003,101.800003,100.910004,101.010002,88.592773,3436900
2016-03-09,101.500000,101.699997,100.980003,101.500000,89.022522,2131700
2016-03-10,101.800003,102.300003,100.400002,101.470001,88.996231,3702000
2016-03-11,102.370003,103.239998,102.330002,103.190002,90.504791,3253500
2016-03-14,102.879997,103.320000,102.690002,103.070000,90.399536,2987100
2016-03-15,102.000000,102.260002,101.760002,102.239998,90.091133,2992400
2016-03-16,101.989998,103.089996,101.910004,102.879997,90.655052,3473600
2016-03-17,102.870003,103.919998,102.599998,103.669998,91.351189,3472500
2016-03-18,103.949997,104.279999,103.800003,104.129997,91.756523,2942300
2016-03-21,103.980003,104.360001,103.800003,104.230003,91.844666,2539300
2016-03-22,103.750000,104.519997,103.610001,104.199997,91.818207,1962600
2016-03-23,104.040001,104.040001,103.279999,103.349998,91.069221,6087100
2016-03-24,102.760002,103.330002,102.529999,103.320000,91.042786,2173000
2016-03-28,103.580002,103.709999,103.070000,103.389999,91.104462,2103400
2016-03-29,103.190002,104.550003,102.959999,104.540001,92.117828,2925100
2016-03-30,105.040001,105.389999,104.730003,104.940002,92.470276,2258800
2016-03-31,104.970001,105.220001,104.699997,104.820000,92.364555,2230100
2016-04-01,104.300003,105.570000,103.949997,105.480003,92.946129,2996000
2016-04-04,105.489998,105.550003,104.889999,105.040001,92.558403,1847400
2016-04-05,104.309998,104.550003,103.870003,104.019997,91.659599,2572500
2016-04-06,104.089996,105.199997,103.900002,105.160004,92.664146,2572000
